GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021800198,1610612744,GSW,Golden State,201142,Kevin Durant,F,,39:01,4.11,2.82,5,18,21,92,1,0,54,10,4,9,0.444,6,15,0.4,0.417,2,4,0.5,0021800198
0021800198,1610612744,GSW,Golden State,203110,Draymond Green,F,,42:42,3.92,2.95,4,22,26,94,1,0,77,1,1,4,0.25,2,5,0.4,0.333,4,5,0.8,0021800198
0021800198,1610612744,GSW,Golden State,1627745,Damian Jones,C,,13:30,4.29,1.0,0,3,3,13,0,0,12,3,0,0,0.0,0,1,0.0,0.0,0,1,0.0,0021800198
0021800198,1610612744,GSW,Golden State,202691,Klay Thompson,G,,45:20,4.29,3.44,2,7,8,58,0,0,24,2,3,11,0.273,10,20,0.5,0.419,3,4,0.75,0021800198
0021800198,1610612744,GSW,Golden State,1626188,Quinn Cook,G,,22:03,4.57,1.75,1,2,3,45,0,0,35,3,0,1,0.0,3,6,0.5,0.429,2,2,1.0,0021800198
0021800198,1610612744,GSW,Golden State,201973,Jonas Jerebko,,,12:22,4.82,1.07,1,3,4,19,0,0,15,1,0,0,0.0,1,1,1.0,1.0,1,1,1.0,0021800198
0021800198,1610612744,GSW,Golden State,1626172,Kevon Looney,,,26:09,4.41,2.06,2,6,8,36,0,0,25,2,2,5,0.4,2,2,1.0,0.571,3,4,0.75,0021800198
0021800198,1610612744,GSW,Golden State,2738,Andre Iguodala,,,32:31,4.17,2.43,2,8,10,51,0,0,40,4,2,3,0.667,3,4,0.75,0.714,2,2,1.0,0021800198
0021800198,1610612744,GSW,Golden State,2733,Shaun Livingston,,,18:29,4.34,1.45,6,1,7,34,1,0,27,0,2,3,0.667,1,1,1.0,0.75,0,2,0.0,0021800198
0021800198,1610612744,GSW,Golden State,1628035,Alfonzo McKinnie,,,10:46,4.84,0.94,2,4,6,20,0,0,16,1,0,0,0.0,1,2,0.5,0.5,0,1,0.0,0021800198
0021800198,1610612744,GSW,Golden State,1628395,Jordan Bell,,,2:07,4.36,0.17,1,0,1,4,1,0,2,0,0,0,0.0,1,1,1.0,1.0,0,0,0.0,0021800198
0021800198,1610612744,GSW,Golden State,1628980,Jacob Evans,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800198
0021800198,1610612744,GSW,Golden State,1627814,Damion Lee,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800198
0021800198,1610612746,LAC,LA,202699,Tobias Harris,F,,42:28,4.25,3.2,1,12,13,70,0,0,46,5,3,10,0.3,4,8,0.5,0.389,0,2,0.0,0021800198
0021800198,1610612746,LAC,LA,201568,Danilo Gallinari,F,,36:55,4.23,2.75,2,7,9,62,0,0,45,1,1,5,0.2,2,7,0.286,0.25,2,3,0.667,0021800198
0021800198,1610612746,LAC,LA,101162,Marcin Gortat,C,,20:33,4.2,1.5,5,5,10,41,1,0,34,1,2,3,0.667,2,2,1.0,0.8,3,3,1.0,0021800198
0021800198,1610612746,LAC,LA,201976,Patrick Beverley,G,,23:31,4.42,1.84,3,4,7,28,0,0,23,5,0,3,0.0,2,2,1.0,0.4,1,2,0.5,0021800198
0021800198,1610612746,LAC,LA,1628983,Shai Gilgeous-Alexander,G,,38:27,4.51,3.04,2,6,7,82,0,0,63,3,3,3,1.0,5,8,0.625,0.727,0,1,0.0,0021800198
0021800198,1610612746,LAC,LA,101150,Lou Williams,,,31:44,4.03,2.3,0,4,4,79,0,1,52,6,4,7,0.571,1,11,0.091,0.278,3,3,1.0,0021800198
0021800198,1610612746,LAC,LA,1626149,Montrezl Harrell,,,32:27,4.13,2.41,9,9,17,54,0,0,38,1,9,12,0.75,1,1,1.0,0.769,1,3,0.333,0021800198
0021800198,1610612746,LAC,LA,203118,Mike Scott,,,16:56,4.6,1.4,3,8,9,29,0,0,24,0,2,2,1.0,1,3,0.333,0.6,1,2,0.5,0021800198
0021800198,1610612746,LAC,LA,1627820,Tyrone Wallace,,,11:52,4.82,1.02,3,3,6,24,0,0,17,1,0,2,0.0,1,2,0.5,0.25,1,1,1.0,0021800198
0021800198,1610612746,LAC,LA,1628414,Sindarius Thornwell,,,10:07,4.98,0.9,0,2,2,9,0,0,8,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800198
0021800198,1610612746,LAC,LA,1626246,Boban Marjanovic,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800198
0021800198,1610612746,LAC,LA,1629010,Jerome Robinson,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800198
0021800198,1610612746,LAC,LA,1628462,Milos Teodosic,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800198
