gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021801109,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:43 PM EST),period,start,0,0,1
0021801109,4,PT12M00.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Jump Ball Adebayo vs. Vucevic: Tip to Isaac,Jump Ball,,1,0,2
0021801109,7,PT11M44.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,-161,209,26,Missed,1,,,0,v,MISS Isaac 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0021801109,8,PT11M41.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0021801109,9,PT11M32.00S,1,1610612748,MIA,1626196,Richardson,J. Richardson,125,225,26,Made,1,3,0,3,h,Richardson 26' 3PT Jump Shot (3 PTS) (Waiters 1 AST),Made Shot,Jump Shot,1,3,5
0021801109,11,PT11M17.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,226,27,0,Missed,1,,,0,v,MISS Gordon 3PT Jump Shot,Missed Shot,Jump Shot,1,3,6
0021801109,12,PT11M13.00S,1,1610612748,MIA,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,h,Jones Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0021801109,13,PT11M07.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,-2,6,1,Made,1,5,0,5,h,Adebayo 1' Driving Dunk (2 PTS) (Richardson 1 AST),Made Shot,Driving Dunk Shot,1,2,8
0021801109,15,PT10M49.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,226,79,24,Made,1,5,3,8,v,Fournier 24' 3PT Jump Shot (3 PTS) (Isaac 1 AST),Made Shot,Jump Shot,1,3,9
0021801109,17,PT10M24.00S,1,1610612748,MIA,1627884,Jones Jr.,D. Jones Jr.,16,13,2,Made,1,7,3,10,h,Jones Jr. 2' Layup (2 PTS) (Richardson 2 AST),Made Shot,Layup Shot,1,2,10
0021801109,19,PT10M09.00S,1,1610612753,ORL,1628371,Isaac,J. Isaac,-231,-14,0,Missed,1,,,0,v,MISS Isaac 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11
0021801109,20,PT10M03.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,12
0021801109,21,PT10M03.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,-6,1,Missed,1,,,0,v,MISS Gordon 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,13
0021801109,22,PT10M03.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,14
0021801109,23,PT10M00.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,-52,253,26,Missed,1,,,0,v,MISS Fournier 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
0021801109,24,PT09M58.00S,1,1610612748,MIA,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
0021801109,25,PT09M48.00S,1,1610612748,MIA,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk Offensive Charge Foul (P1.T1) (S.Foster),Foul,Offensive Charge,1,0,17
0021801109,27,PT09M48.00S,1,1610612748,MIA,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,18
0021801109,28,PT09M32.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,-11,4,1,Missed,1,,,0,v,MISS Fournier 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,19
