GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022500205,1610612762,Utah,Jazz,UTA,jazz,240:00,38,95,0.4,17,52,0.327,20,24,0.833,16,34,50,30,5,5,15,24,113,-7.0
0022500205,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,42,89,0.472,10,33,0.303,26,28,0.929,7,35,42,25,8,5,10,21,120,7.0
