GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021900445,1610612755,76ers,PHI,Philadelphia,240:00,17.62,32,53,84,424,5,2,296,33,18,34,0.529,34,61,0.557,0.547,23,32,0.719,0021900445
0021900445,1610612765,Pistons,DET,Detroit,240:00,17.53,13,47,60,376,2,1,257,27,15,29,0.517,28,55,0.509,0.512,21,31,0.677,0021900445
