GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022100964,1610612763,Grizzlies,MEM,Memphis,240:00,17.81,30,48,74,398,5,2,272,27,24,46,0.522,20,51,0.392,0.454,24,32,0.75,0022100964
0022100964,1610612745,Rockets,HOU,Houston,240:00,17.4,25,56,80,387,1,4,265,23,18,32,0.563,25,50,0.5,0.524,26,37,0.703,0022100964
