GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300156,1610612740,Pelicans,NOP,New Orleans,240:00,18.44,18,49,66,399,4,2,279,24,22,48,0.458,21,40,0.525,0.5,23,33,0.697,0022300156
0022300156,1610612743,Nuggets,DEN,Denver,240:00,17.83,22,50,68,435,4,4,311,37,21,34,0.618,33,63,0.524,0.537,14,20,0.7,0022300156
