GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900236,1610612752,Knicks,NYK,New York,240.000000:00,37,80,0.463,18,35,0.514,9,16,0.563,9,34,43,22,6,4,16,29,101,-2.0
0021900236,1610612751,Nets,BKN,Brooklyn,240.000000:00,31,77,0.403,14,38,0.368,27,34,0.794,7,28,35,18,6,1,11,16,103,2.0
