gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100131,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:12 PM EST),period,start,0,0,1
0022100131,4,PT12M00.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,h,Jump Ball Nurkic vs. Turner: Tip to Lillard,Jump Ball,,1,0,2
0022100131,7,PT11M47.00S,1,1610612757,POR,1626181,Powell,N. Powell,11,4,1,Made,1,2,0,2,h,Powell 1' Cutting Layup Shot (2 PTS) (Nurkic 1 AST),Made Shot,Cutting Layup Shot,1,2,3
0022100131,9,PT11M37.00S,1,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,4
0022100131,9,PT11M37.00S,1,1610612757,POR,203496,Covington,R. Covington,0,0,0,,0,,,0,h,Covington STEAL (1 STL),,,1,0,5
0022100131,11,PT11M29.00S,1,1610612757,POR,203468,McCollum,C. McCollum,-20,12,2,Missed,1,,,0,h,MISS McCollum 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,6
0022100131,12,PT11M26.00S,1,1610612754,IND,204456,McConnell,T. McConnell,0,0,0,,0,,,0,v,McConnell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0022100131,13,PT11M21.00S,1,1610612754,IND,1630537,Duarte,C. Duarte,212,163,27,Missed,1,,,0,v,MISS Duarte 27' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,8
0022100131,14,PT11M20.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,h,Nurkic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0022100131,15,PT11M12.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,2,133,13,Missed,1,,,0,h,MISS Nurkic 13' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,10
0022100131,16,PT11M10.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
0022100131,17,PT11M00.00S,1,1610612754,IND,1627747,LeVert,C. LeVert,169,185,25,Missed,1,,,0,v,MISS LeVert 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12
0022100131,18,PT10M58.00S,1,1610612757,POR,203496,Covington,R. Covington,0,0,0,,0,,,0,h,Covington REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
0022100131,19,PT10M51.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,7,15,2,Made,1,4,0,4,h,Nurkic 2' Driving Finger Roll Layup (2 PTS) (Lillard 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,14
0022100131,21,PT10M33.00S,1,1610612754,IND,1627734,Sabonis,D. Sabonis,229,14,0,Missed,1,,,0,v,MISS Sabonis 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
0022100131,22,PT10M27.00S,1,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,McCollum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
0022100131,23,PT10M15.00S,1,1610612757,POR,203496,Covington,R. Covington,143,211,25,Missed,1,,,0,h,MISS Covington 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,17
0022100131,24,PT10M13.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,h,Nurkic REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,18
