GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400507,1610612738,Celtics,BOS,Boston,240:00,0.49,0,2,2,10,0,0,6,30,0,0,0.0,2,2,1.0,0.5,2,2,1.0,0022400507
0022400507,1610612743,Nuggets,DEN,Denver,240:00,0.54,3,0,3,11,0,0,7,22,0,0,0.0,2,3,0.667,0.46,1,1,1.0,0022400507
