GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022500034,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,41,85,0.482,13,35,0.371,23,28,0.821,7,35,42,27,8,1,13,20,118,14.0
0022500034,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,42,86,0.488,10,39,0.256,10,16,0.625,8,36,44,25,7,6,17,20,104,-14.0
