GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800973,1610612758,Sacramento,Kings,SAC,kings,240:00,529.1,105.8,549.5,109.9,-20.4,-4.1,0.575,1.28,17.0,0.209,0.875,0.53,17.476,17.5,0.581,0.608,1.0,0.938,20.4,102.0,85.0,103.0,0.485
0021800973,1610612738,Boston,Celtics,BOS,celtics,240:00,549.5,109.9,529.1,105.8,20.4,4.1,0.65,1.44,19.7,0.125,0.791,0.47,17.822,17.8,0.589,0.629,1.0,1.0,20.4,102.0,85.0,101.0,0.515
