GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900298,1610612758,Kings,SAC,Sacramento,240.000000:00,40,83,0.482,9,33,0.273,17,20,0.85,10,31,41,22,7,5,18,26,106,-7.0
0021900298,1610612741,Bulls,CHI,Chicago,240.000000:00,36,75,0.48,16,37,0.432,25,29,0.862,3,29,32,20,9,0,18,20,113,7.0
