GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000584,1610612762,Jazz,UTA,Utah,240.000000:00,39,81,0.481,15,40,0.375,21,25,0.84,6,45,51,24,7,10,17,17,114,15.0
0022000584,1610612745,Rockets,HOU,Houston,240.000000:00,41,112,0.366,9,43,0.209,8,13,0.615,19,31,50,15,11,5,10,19,99,-15.0
