GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021700616,1610612758,Kings,SAC,Sacramento,240:00,18.14,24,48,68,457,3,3,326,23,20,37,0.541,22,48,0.458,0.494,18,23,0.783,0021700616
0021700616,1610612746,Clippers,LAC,LA,240:00,17.48,16,46,58,430,4,5,305,28,26,40,0.65,17,44,0.386,0.512,15,24,0.625,0021700616
