GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300414,1610612766,Hornets,CHA,Charlotte,240:00,18.86,19,55,71,396,8,1,279,31,19,38,0.5,24,55,0.436,0.462,17,30,0.567,0022300414
0022300414,1610612746,Clippers,LAC,LA,240:00,17.1,20,61,81,345,3,5,227,24,17,34,0.5,23,50,0.46,0.471,19,28,0.679,0022300414
