GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021800241,1610612754,Indiana,Pacers,IND,pacers,202711,Bojan,Bogdanović,B. Bogdanović,bojan-bogdanović,F,,,30:08,9,14,0.643,3,4,0.75,0,0,0.0,1,1,2,1,2,0,0,1,21,11.0,Bojan Bogdanović
0021800241,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,,29:07,6,10,0.6,0,1,0.0,0,0,0.0,1,3,4,1,3,0,2,4,12,17.0,Thaddeus Young
0021800241,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,,26:22,5,12,0.417,1,3,0.333,1,2,0.5,1,5,6,4,1,3,1,2,12,16.0,Myles Turner
0021800241,1610612754,Indiana,Pacers,IND,pacers,201936,Tyreke,Evans,T. Evans,tyreke-evans,G,,,27:10,3,12,0.25,2,5,0.4,0,0,0.0,2,1,3,5,2,0,0,2,8,17.0,Tyreke Evans
0021800241,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,,26:54,4,9,0.444,1,2,0.5,0,0,0.0,2,4,6,7,1,0,0,0,9,14.0,Darren Collison
0021800241,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,,,,26:08,7,9,0.778,2,2,1.0,3,6,0.5,1,8,9,9,2,0,4,2,19,16.0,Domantas Sabonis
0021800241,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,,24:45,3,9,0.333,1,2,0.5,0,0,0.0,2,2,4,4,2,0,1,0,7,17.0,Cory Joseph
0021800241,1610612754,Indiana,Pacers,IND,pacers,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,21:06,7,10,0.7,2,4,0.5,3,5,0.6,0,7,7,1,0,0,0,3,19,13.0,Aaron Holiday
0021800241,1610612754,Indiana,Pacers,IND,pacers,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,20:50,4,6,0.667,0,2,0.0,4,4,1.0,0,0,0,1,0,0,0,2,12,10.0,Doug McDermott
0021800241,1610612754,Indiana,Pacers,IND,pacers,203124,Kyle,O'Quinn,K. O'Quinn,kyle-oquinn,,,,2:48,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,1,0,2.0,Kyle O'Quinn
