GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022501081,1610612756,Phoenix,Suns,PHX,suns,240:00,52,104,0.5,17,53,0.321,13,21,0.619,21,39,60,29,8,6,12,17,134,25.0
0022501081,1610612762,Utah,Jazz,UTA,jazz,240:00,43,92,0.467,10,23,0.435,13,19,0.684,11,31,42,30,8,4,14,18,109,-25.0
