GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800496,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,510.3,102.1,551.5,110.3,-41.2,-8.2,0.73,1.69,20.6,0.167,0.731,0.479,16.495,16.5,0.56,0.585,1.0,0.971,19.4,97.0,80.83,97.0,0.5
0021800496,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,551.5,110.3,510.3,102.1,41.2,8.2,0.571,2.0,17.8,0.269,0.833,0.521,12.371,12.4,0.544,0.556,1.0,0.946,19.4,97.0,80.83,97.0,0.5
