GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700904,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,40,88,0.455,14,37,0.378,15,18,0.833,7,37,44,20,9,3,10,21,109,6.0
0021700904,1610612754,Indiana,Pacers,IND,pacers,240:00,41,87,0.471,5,20,0.25,16,23,0.696,9,41,50,22,6,4,12,19,103,-6.0
