GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022000103,1610612747,Lakers,LAL,Los Angeles,240:00,16.98,21,67,85,414,5,1,294,24,13,26,0.5,25,61,0.41,0.437,15,25,0.6,0022000103
0022000103,1610612763,Grizzlies,MEM,Memphis,240:00,17.84,18,57,74,437,3,1,325,24,16,33,0.485,20,54,0.37,0.414,15,23,0.652,0022000103
