GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800561,1610612756,Phoenix,Suns,PHX,suns,240:00,43,95,0.453,11,34,0.324,30,36,0.833,13,24,37,22,10,3,15,34,127,-5.0
0021800561,1610612755,Philadelphia,76ers,PHI,sixers,240:00,40,74,0.541,11,24,0.458,41,54,0.759,8,36,44,27,9,3,17,30,132,5.0
