GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022500156,1610612751,Nets,BKN,Brooklyn,240:00,17.49,34,45,75,419,5,4,292,25,13,32,0.406,23,56,0.411,0.404,16,22,0.727,0022500156
0022500156,1610612750,Timberwolves,MIN,Minnesota,240:00,17.01,32,74,96,437,5,6,309,33,17,27,0.63,27,51,0.529,0.564,11,20,0.55,0022500156
