GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022200580,1610612757,Trail Blazers,POR,Portland,240.000000:00,92.1,93.4,101.6,101.9,-9.5,-8.5,0.789,1.67,20.1,0.263,0.854,0.533,16.747,17.0,0.452,0.488,1.0,0.199,106.9,106.0,88.33,106,0.463
0022200580,1610612754,Pacers,IND,Indiana,240.000000:00,101.6,101.9,92.1,93.4,9.5,8.5,0.579,1.57,16.6,0.146,0.737,0.467,13.168,13.2,0.494,0.561,1.0,0.198,106.9,106.0,88.33,106,0.537
