GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400242,1610612760,Thunder,OKC,Oklahoma City,240:00,43,87,0.494,14,42,0.333,19,25,0.76,7,22,29,29,11,5,6,25,119,-2
0022400242,1610612742,Mavericks,DAL,Dallas,240:00,40,84,0.476,11,27,0.407,30,36,0.833,18,35,53,18,4,5,16,20,121,2
