GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021801012,1610612743,Denver,Nuggets,DEN,nuggets,240:00,692.7,138.5,557.3,111.5,135.4,27.1,0.784,2.86,27.0,0.343,0.667,0.53,14.583,14.6,0.706,0.726,1.0,0.991,19.2,96.0,80.0,96.0,0.623
0021801012,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,557.3,111.5,692.7,138.5,-135.4,-27.1,0.585,1.6,17.6,0.333,0.657,0.47,15.625,15.6,0.522,0.562,1.0,0.973,19.2,96.0,80.0,96.0,0.377
