GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021901251,1610612760,Thunder,OKC,Oklahoma City,265.000000:00,37,87,0.425,15,36,0.417,24,31,0.774,8,34,42,20,4,5,15,32,113,-8.0
0021901251,1610612743,Nuggets,DEN,Denver,265.000000:00,42,87,0.483,7,25,0.28,30,39,0.769,9,37,46,23,10,3,12,29,121,8.0
