GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000652,1610612757,Trail Blazers,POR,Portland,240.000000:00,34,89,0.382,9,41,0.22,15,19,0.789,9,24,33,17,7,3,6,17,92,-40.0
0022000652,1610612742,Mavericks,DAL,Dallas,240.000000:00,48,86,0.558,19,37,0.514,17,20,0.85,8,44,52,23,4,3,10,17,132,40.0
