GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300539,1610612740,Pelicans,NOP,New Orleans,240.000000:00,42,89,0.472,13,33,0.394,16,22,0.727,8,27,35,30,9,3,8,10,113,-12.0
0022300539,1610612743,Nuggets,DEN,Denver,240.000000:00,50,90,0.556,14,33,0.424,11,15,0.733,10,38,48,30,5,4,15,18,125,12.0
