GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022500738,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,574.8,115.0,636.8,127.4,-62.0,-12.4,0.489,2.56,16.3,0.218,0.714,0.452,8.411,8.4,0.546,0.581,1.0,0.966,21.3,106.5,88.75,107.0,0.446
0022500738,1610612759,San Antonio,Spurs,SAS,spurs,240:00,636.8,127.4,574.8,115.0,62.0,12.4,0.708,2.43,22.1,0.286,0.782,0.548,13.208,13.2,0.595,0.637,1.0,0.983,21.3,106.5,88.75,106.0,0.554
