GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900818,1610612746,LAC,LA,202331,Paul George,Paul,F,,14.000000:46,2.0,7.0,0.286,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,-7.0
0021900818,1610612746,LAC,LA,202694,Marcus Morris Sr.,Marcus,F,,41.000000:56,4.0,8.0,0.5,2.0,6.0,0.333,0.0,0.0,0.0,1.0,7.0,8.0,2.0,0.0,2.0,2.0,5.0,10.0,-2.0
0021900818,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,13.000000:31,2.0,3.0,0.667,0.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,7.0,-13.0
0021900818,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,G,,45.000000:34,10.0,27.0,0.37,1.0,6.0,0.167,7.0,7.0,1.0,2.0,9.0,11.0,4.0,1.0,1.0,3.0,4.0,28.0,-8.0
0021900818,1610612746,LAC,LA,1629013,Landry Shamet,Landry,G,,47.000000:35,5.0,11.0,0.455,4.0,8.0,0.5,5.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,19.0,-2.0
0021900818,1610612746,LAC,LA,203210,JaMychal Green,JaMychal,,,19.000000:29,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,-5.0
0021900818,1610612746,LAC,LA,1626149,Montrezl Harrell,Montrezl,,,44.000000:17,7.0,12.0,0.583,0.0,0.0,0.0,10.0,14.0,0.714,6.0,7.0,13.0,3.0,2.0,3.0,2.0,4.0,24.0,4.0
0021900818,1610612746,LAC,LA,101150,Lou Williams,Lou,,,44.000000:11,14.0,33.0,0.424,3.0,9.0,0.333,4.0,6.0,0.667,1.0,5.0,6.0,8.0,1.0,2.0,3.0,4.0,35.0,-5.0
0021900818,1610612746,LAC,LA,203585,Rodney McGruder,Rodney,,,5.000000:43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-5.0
0021900818,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,12.000000:34,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0021900818,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,0.000000:12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0021900818,1610612746,LAC,LA,1628405,Johnathan Motley,Johnathan,,,0.000000:12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0021900818,1610612746,LAC,LA,202335,Patrick Patterson,Patrick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021900818,1610612738,BOS,Boston,202330,Gordon Hayward,Gordon,F,,47.000000:44,6.0,21.0,0.286,3.0,8.0,0.375,6.0,6.0,1.0,3.0,10.0,13.0,4.0,1.0,1.0,0.0,2.0,21.0,18.0
0021900818,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,47.000000:53,14.0,23.0,0.609,5.0,10.0,0.5,6.0,10.0,0.6,0.0,9.0,9.0,1.0,1.0,1.0,4.0,4.0,39.0,4.0
0021900818,1610612738,BOS,Boston,1628464,Daniel Theis,Daniel,C,,24.000000:10,5.0,9.0,0.556,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,0.0,1.0,2.0,2.0,6.0,12.0,7.0
0021900818,1610612738,BOS,Boston,203935,Marcus Smart,Marcus,G,,45.000000:52,10.0,20.0,0.5,5.0,14.0,0.357,6.0,8.0,0.75,0.0,4.0,4.0,3.0,4.0,0.0,3.0,4.0,31.0,7.0
0021900818,1610612738,BOS,Boston,202689,Kemba Walker,Kemba,G,,45.000000:36,5.0,17.0,0.294,4.0,10.0,0.4,5.0,6.0,0.833,0.0,9.0,9.0,7.0,0.0,0.0,1.0,0.0,19.0,22.0
0021900818,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,19.000000:53,3.0,6.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,1.0,7.0,8.0,2.0,0.0,1.0,2.0,3.0,8.0,-3.0
0021900818,1610612738,BOS,Boston,202954,Brad Wanamaker,Brad,,,25.000000:54,2.0,6.0,0.333,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,9.0,-12.0
0021900818,1610612738,BOS,Boston,1629684,Grant Williams,Grant,,,15.000000:50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0
0021900818,1610612738,BOS,Boston,1628400,Semi Ojeleye,Semi,,,16.000000:56,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-3.0
0021900818,1610612738,BOS,Boston,1629035,Carsen Edwards,Carsen,,,0.000000:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
