GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400873,1610612756,Suns,PHX,Phoenix,240:00,35,80,0.438,13,42,0.31,15,19,0.789,10,47,57,24,2,7,20,16,98,-18
0022400873,1610612750,Timberwolves,MIN,Minnesota,240:00,39,92,0.424,21,52,0.404,17,21,0.81,5,30,35,28,18,2,8,17,116,18
