GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022500426,1610612754,Indiana,Pacers,IND,pacers,240:00,44,89,0.494,18,44,0.409,16,20,0.8,11,24,35,29,6,3,14,28,122,-18.0
0022500426,1610612738,Boston,Celtics,BOS,celtics,240:00,47,83,0.566,20,39,0.513,26,34,0.765,12,31,43,26,8,3,12,22,140,18.0
