gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631246,Vince,Williams Jr.,V. Williams Jr.,vince-williams-jr,F,,5,11:17,61.3,0,18,5,5,1,1,0,7,14,0.5,2,5,0.4
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583,Santi,Aldama,S. Aldama,santi-aldama,F,,7,9:56,59.0,0,16,8,3,1,1,2,7,16,0.438,2,4,0.5
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,C,,13,12:25,67.0,0,18,5,5,1,1,0,7,13,0.538,1,3,0.333
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628379,Luke,Kennard,L. Kennard,luke-kennard,G,,10,10:35,63.0,0,6,2,2,0,0,0,3,7,0.429,0,3,0.0
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,G,,46,9:21,55.0,0,21,5,3,1,0,2,10,13,0.769,1,1,1.0
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631223,David,Roddy,D. Roddy,david-roddy,,,21,11:34,64.0,0,17,2,5,4,0,0,6,16,0.375,0,3,0.0
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631367,Jacob,Gilyard,J. Gilyard,jacob-gilyard,,,0,6:06,30.1,0,6,1,2,1,1,0,3,5,0.6,0,0,0.0
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630533,Ziaire,Williams,Z. Williams,ziaire-williams,,,8,8:19,43.9,0,23,0,4,1,2,0,9,13,0.692,3,5,0.6
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713,GG,Jackson,G. Jackson,gg-jackson,,,45,7:01,36.5,0,13,1,2,0,0,0,4,6,0.667,3,4,0.75
0022300597,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630590,Scotty,Pippen Jr.,S. Pippen Jr.,scotty-pippen-jr,,,1,2:13,10.1,0,4,0,1,0,0,0,2,2,1.0,0,0,0.0
0022300597,1610612741,Chicago,Bulls,CHI,bulls,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,11,15:53,74.0,0,5,3,5,2,1,1,2,11,0.182,1,7,0.143
0022300597,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,10:43,52.0,0,13,3,4,2,2,1,3,7,0.429,2,4,0.5
0022300597,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,9:40,51.0,0,21,9,6,1,0,0,8,16,0.5,2,8,0.25
0022300597,1610612741,Chicago,Bulls,CHI,bulls,1627936,Alex,Caruso,A. Caruso,alex-caruso,G,,6,10:46,52.9,0,19,3,2,1,2,1,6,14,0.429,4,9,0.444
0022300597,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,15:20,74.9,0,15,4,1,4,0,0,6,11,0.545,2,7,0.286
0022300597,1610612741,Chicago,Bulls,CHI,bulls,1630245,Ayo,Dosunmu,A. Dosunmu,ayo-dosunmu,,,12,11:17,54.0,0,8,6,3,1,1,1,3,6,0.5,0,1,0.0
0022300597,1610612741,Chicago,Bulls,CHI,bulls,1631207,Dalen,Terry,D. Terry,dalen-terry,,,25,7:48,36.1,0,1,4,2,2,1,1,0,3,0.0,0,1,0.0
0022300597,1610612741,Chicago,Bulls,CHI,bulls,203083,Andre,Drummond,A. Drummond,andre-drummond,,,3,9:02,38.1,0,6,5,2,2,4,0,2,6,0.333,1,4,0.25
0022300597,1610612741,Chicago,Bulls,CHI,bulls,1628975,Jevon,Carter,J. Carter,jevon-carter,,,5,7:06,32.0,0,4,1,4,1,0,0,2,3,0.667,0,0,0.0
0022300597,1610612741,Chicago,Bulls,CHI,bulls,1641763,Julian,Phillips,J. Phillips,julian-phillips,,,15,1:31,8.0,0,5,0,0,0,0,0,2,3,0.667,1,1,1.0
0022300597,1610612741,Chicago,Bulls,CHI,bulls,1630678,Terry,Taylor,T. Taylor,terry-taylor,,,32,1:23,7.0,0,4,1,1,0,0,0,1,1,1.0,0,0,0.0
