GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800248,1610612753,Orlando,Magic,ORL,magic,240:00,34,84,0.405,8,30,0.267,15,19,0.789,11,38,49,24,5,4,14,11,91,-2.0
0021800248,1610612761,Toronto,Raptors,TOR,raptors,240:00,39,87,0.448,9,34,0.265,6,8,0.75,6,37,43,23,7,5,16,19,93,2.0
