GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022000557,1610612748,Heat,MIA,Miami,240:00,17.9,20,64,82,379,4,2,270,27,12,24,0.5,24,49,0.49,0.493,15,23,0.652,0022000557
0022000557,1610612740,Pelicans,NOP,New Orleans,240:00,17.93,31,44,74,465,8,2,349,28,19,38,0.5,14,46,0.304,0.393,18,23,0.783,0022000557
