GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900872,1610612762,Jazz,UTA,Utah,240.000000:00,40,89,0.449,12,40,0.3,11,15,0.733,13,28,41,16,5,3,9,16,103,-11.0
0021900872,1610612738,Celtics,BOS,Boston,240.000000:00,45,84,0.536,11,26,0.423,13,16,0.813,9,35,44,21,7,4,8,17,114,11.0
