gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021800542,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (3:11 PM EST),period,start,1,0,1
0021800542,4,PT12M00.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Jump Ball Turner vs. Collins: Tip to Len,Jump Ball,,1,0,2
0021800542,7,PT11M44.00S,1,1610612737,ATL,203458,Len,A. Len,-3,14,1,Made,1,0,2,2,v,Len 1' Dunk (2 PTS) (Young 1 AST),Made Shot,Dunk Shot,1,2,3
0021800542,9,PT11M24.00S,1,1610612754,IND,202711,Bogdanović,B. Bogdanović,59,0,6,Made,1,2,2,4,h,Bogdanovic 6' Turnaround Jump Shot (2 PTS) (Turner 1 AST),Made Shot,Turnaround Jump Shot,1,2,4
0021800542,11,PT11M08.00S,1,1610612737,ATL,1629027,Young,T. Young,5,16,2,Missed,1,,,0,v,MISS Young 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,5
0021800542,12,PT11M07.00S,1,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Rebound,Rebound,Unknown,1,0,6
0021800542,14,PT10M50.00S,1,1610612754,IND,201954,Collison,D. Collison,-121,243,27,Made,1,5,2,7,h,Collison 27' 3PT Jump Shot (3 PTS) (Turner 2 AST),Made Shot,Jump Shot,1,3,7
0021800542,16,PT10M35.00S,1,1610612737,ATL,203458,Len,A. Len,-3,11,1,Missed,1,,,0,v,MISS Len 1' Dunk,Missed Shot,Dunk Shot,1,2,8
0021800542,16,PT10M35.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Turner BLOCK (1 BLK),,,1,2,9
0021800542,18,PT10M33.00S,1,1610612737,ATL,203458,Len,A. Len,0,0,0,,0,,,0,v,Len REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,10
0021800542,19,PT10M29.00S,1,1610612754,IND,201954,Collison,D. Collison,0,0,0,,0,,,0,h,Collison P.FOUL (P1.T1) (J.Williams),Foul,Personal,1,0,11
