GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021701210,1610612759,San Antonio,Spurs,SAS,spurs,240:00,34,82,0.415,6,27,0.222,24,29,0.828,11,34,45,18,6,6,8,14,98,13.0
0021701210,1610612758,Sacramento,Kings,SAC,kings,240:00,33,81,0.407,8,18,0.444,11,17,0.647,12,33,45,16,4,2,12,24,85,-13.0
