GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700401,1610612750,Minnesota,Timberwolves,MIN,timberwolves,265:00,44,108,0.407,5,29,0.172,19,27,0.704,17,33,50,19,14,7,10,21,112,-6.0
0021700401,1610612755,Philadelphia,76ers,PHI,sixers,265:00,40,80,0.5,11,26,0.423,27,32,0.844,7,45,52,32,6,3,24,18,118,6.0
