GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021700225,1610612758,Sacramento,Kings,SAC,kings,202066,Garrett,Temple,G. Temple,garrett-temple,F,,,28:51,6,11,0.545,1,3,0.333,1,1,1.0,0,4,4,2,2,0,2,2,14,-7.0,Garrett Temple
0021700225,1610612758,Sacramento,Kings,SAC,kings,1627746,Skal,Labissiere,S. Labissiere,skal-labissiere,F,,,16:47,1,7,0.143,0,0,0.0,1,2,0.5,3,2,5,1,0,1,1,3,3,-2.0,Skal Labissiere
0021700225,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,,14:21,0,4,0.0,0,0,0.0,0,0,0.0,0,4,4,1,0,0,1,2,0,-3.0,Zach Randolph
0021700225,1610612758,Sacramento,Kings,SAC,kings,201588,George,Hill,G. Hill,george-hill,G,,,27:25,6,12,0.5,1,3,0.333,1,1,1.0,2,2,4,0,0,1,2,4,14,-10.0,George Hill
0021700225,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,,26:33,4,8,0.5,0,0,0.0,1,2,0.5,1,1,2,4,2,1,4,2,9,-8.0,De'Aaron Fox
0021700225,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,,,,31:13,9,17,0.529,0,0,0.0,4,6,0.667,4,6,10,2,1,1,1,2,22,6.0,Willie Cauley-Stein
0021700225,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,,,,32:30,5,7,0.714,0,0,0.0,0,1,0.0,2,5,7,4,3,1,0,2,10,9.0,Kosta Koufos
0021700225,1610612758,Sacramento,Kings,SAC,kings,1628412,Frank,Mason III,F. Mason III,frank-mason-iii,,,,21:27,1,6,0.167,0,0,0.0,2,2,1.0,0,3,3,3,0,0,0,2,4,12.0,Frank Mason III
0021700225,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,,24:20,1,8,0.125,0,5,0.0,0,0,0.0,0,3,3,3,2,0,0,1,2,11.0,Bogdan Bogdanović
0021700225,1610612758,Sacramento,Kings,SAC,kings,1627741,Buddy,Hield,B. Hield,buddy-hield,,,,16:33,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,0,1,0,2,2,8,12.0,Buddy Hield
