GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800687,1610612743,Denver,Nuggets,DEN,nuggets,240:00,50,89,0.562,15,37,0.405,9,11,0.818,12,31,43,33,7,2,11,25,124,22.0
0021800687,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,35,72,0.486,10,29,0.345,22,26,0.846,5,23,28,20,5,1,12,15,102,-22.0
