GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900499,1610612758,Kings,SAC,Sacramento,240.000000:00,33,80,0.412,8,28,0.286,13,19,0.684,11,30,41,20,8,5,15,23,87,-18.0
0021900499,1610612746,Clippers,LAC,LA,240.000000:00,36,88,0.409,12,36,0.333,21,22,0.955,14,37,51,21,9,2,11,17,105,18.0
