GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022500910,1610612745,Houston,Rockets,HOU,rockets,240:00,535.4,107.1,490.1,98.0,45.3,9.1,0.561,1.05,17.6,0.237,0.667,0.5,22.222,22.2,0.572,0.606,1.0,1.0,20.0,100.0,83.33,99.0,0.572
0022500910,1610612757,Portland,Trail Blazers,POR,blazers,240:00,490.1,98.0,535.4,107.1,-45.3,-9.1,0.606,1.25,14.4,0.333,0.763,0.5,15.842,15.8,0.47,0.499,1.0,0.958,20.0,100.0,83.33,101.0,0.428
