GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000235,1610612764,Wizards,WAS,Washington,240.000000:00,47,96,0.49,8,22,0.364,32,43,0.744,11,32,43,27,6,6,7,23,134,-1.0
0022000235,1610612749,Bucks,MIL,Milwaukee,240.000000:00,48,89,0.539,18,37,0.486,21,28,0.75,10,35,45,30,4,6,19,31,135,1.0
