GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800857,1610612761,Toronto,Raptors,TOR,raptors,240:00,44,92,0.478,16,38,0.421,25,30,0.833,9,43,52,32,8,8,14,27,129,9.0
0021800857,1610612764,Washington,Wizards,WAS,wizards,240:00,37,84,0.44,14,40,0.35,32,39,0.821,4,39,43,27,6,3,18,28,120,-9.0
