GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,,43:19,11,23,0.478,5,9,0.556,3,4,0.75,1,4,5,1,1,0,3,1,30,1.0,Kyle Kuzma
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,203944,Julius,Randle,J. Randle,julius-randle,F,,,22:56,6,14,0.429,0,0,0.0,0,0,0.0,1,3,4,5,0,0,2,3,12,-10.0,Julius Randle
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,22:44,3,7,0.429,0,3,0.0,3,3,1.0,0,4,4,1,0,1,1,2,9,-6.0,Brook Lopez
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,37:16,7,9,0.778,2,2,1.0,5,5,1.0,0,6,6,6,0,0,1,3,21,9.0,Kentavious Caldwell-Pope
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,1627936,Alex,Caruso,A. Caruso,alex-caruso,G,,,18:43,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,3,1,0,2,1,5,-3.0,Alex Caruso
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,,,,28:30,4,6,0.667,0,0,0.0,0,0,0.0,1,5,6,6,0,1,1,4,8,13.0,Ivica Zubac
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,203898,Tyler,Ennis,T. Ennis,tyler-ennis,,,,31:41,4,9,0.444,2,4,0.5,0,0,0.0,0,2,2,7,1,1,1,3,10,16.0,Tyler Ennis
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,101112,Channing,Frye,C. Frye,channing-frye,,,,26:17,8,9,0.889,3,3,1.0,0,0,0.0,0,4,4,1,0,0,0,2,19,11.0,Channing Frye
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,1628404,Josh,Hart,J. Hart,josh-hart,,,,33:34,2,7,0.286,0,2,0.0,4,6,0.667,1,9,10,2,1,0,2,3,8,19.0,Josh Hart
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,2736,Luol,Deng,L. Deng,luol-deng,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Luol Deng
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,,NWT - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Brandon Ingram
0021701174,1610612747,Los Angeles,Lakers,LAL,lakers,204037,Travis,Wear,T. Wear,travis-wear,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Travis Wear
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,203937,Kyle,Anderson,K. Anderson,kyle-anderson,F,,,33:10,4,10,0.4,1,3,0.333,0,0,0.0,1,3,4,1,3,1,1,3,9,-14.0,Kyle Anderson
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,200746,LaMarcus,Aldridge,L. Aldridge,lamarcus-aldridge,F,,,43:45,12,20,0.6,0,2,0.0,4,5,0.8,3,6,9,4,1,1,1,0,28,7.0,LaMarcus Aldridge
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,2200,Pau,Gasol,P. Gasol,pau-gasol,C,,,29:20,4,11,0.364,1,3,0.333,2,2,1.0,6,6,12,3,0,1,1,3,11,-12.0,Pau Gasol
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,201988,Patty,Mills,P. Mills,patty-mills,G,,,35:57,6,16,0.375,3,6,0.5,0,0,0.0,1,2,3,3,0,0,1,4,15,-11.0,Patty Mills
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,1627749,Dejounte,Murray,D. Murray,dejounte-murray,G,,,37:16,7,12,0.583,0,0,0.0,9,13,0.692,3,7,10,6,2,1,4,4,23,-2.0,Dejounte Murray
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,1627854,Bryn,Forbes,B. Forbes,bryn-forbes,,,,17:16,3,7,0.429,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,6,1.0,Bryn Forbes
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,200752,Rudy,Gay,R. Gay,rudy-gay,,,,25:56,5,10,0.5,3,6,0.5,1,2,0.5,1,4,5,0,1,0,1,1,14,-7.0,Rudy Gay
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,201980,Danny,Green,D. Green,danny-green,,,,22:20,0,7,0.0,0,2,0.0,3,5,0.6,0,1,1,4,0,1,1,3,3,-4.0,Danny Green
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,2225,Tony,Parker,T. Parker,tony-parker,,,,15:44,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-8.0,Tony Parker
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,202722,Davis,Bertans,D. Bertans,davis-bertans,,,,4:16,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,2,0,0,0,0,3,0.0,Davis Bertans
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,1626199,Darrun,Hilliard,D. Hilliard,darrun-hilliard,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Darrun Hilliard
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,203530,Joffrey,Lauvergne,J. Lauvergne,joffrey-lauvergne,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Joffrey Lauvergne
0021701174,1610612759,San Antonio,Spurs,SAS,spurs,1628401,Derrick,White,D. White,derrick-white,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Derrick White
