gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022001032,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:46 PM EST),period,start,0,0,1
0022001032,4,PT12M00.00S,1,1610612738,BOS,202684,Thompson,T. Thompson,0,0,0,,0,,,0,h,Jump Ball Thompson vs. Adebayo: Tip to Robinson,Jump Ball,,1,0,2
0022001032,7,PT11M43.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,78,141,16,Missed,1,,,0,v,MISS Butler 16' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,3
0022001032,8,PT11M39.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022001032,9,PT11M35.00S,1,1610612738,BOS,203935,Smart,M. Smart,-25,21,3,Made,1,2,0,2,h,Smart 3' Cutting Finger Roll Layup Shot (2 PTS) (Tatum 1 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,5
0022001032,11,PT11M17.00S,1,1610612748,MIA,1629130,Robinson,D. Robinson,183,184,26,Missed,1,,,0,v,MISS Robinson 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,6
0022001032,12,PT11M13.00S,1,1610612738,BOS,203095,Fournier,E. Fournier,0,0,0,,0,,,0,h,Fournier REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0022001032,13,PT11M03.00S,1,1610612738,BOS,203935,Smart,M. Smart,-236,12,24,Made,1,5,0,5,h,Smart 24' 3PT Jump Shot (5 PTS) (Fournier 1 AST),Made Shot,Jump Shot,1,3,8
0022001032,15,PT10M49.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,27,68,7,Made,1,5,2,7,v,Adebayo 7' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,9
0022001032,17,PT10M31.00S,1,1610612738,BOS,202684,Thompson,T. Thompson,-14,44,5,Missed,1,,,0,h,MISS Thompson 5' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,10
0022001032,17,PT10M31.00S,1,1610612748,MIA,1629130,Robinson,D. Robinson,0,0,0,,0,,,0,v,Robinson BLOCK (1 BLK),,,1,2,11
0022001032,18,PT10M28.00S,1,1610612748,MIA,2772,Ariza,T. Ariza,0,0,0,,0,,,0,v,Ariza REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0022001032,19,PT10M24.00S,1,1610612748,MIA,2772,Ariza,T. Ariza,-103,221,24,Missed,1,,,0,v,MISS Ariza 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,13
0022001032,20,PT10M20.00S,1,1610612738,BOS,202689,Walker,K. Walker,0,0,0,,0,,,0,h,Walker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0022001032,21,PT10M13.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,15
0022001032,22,PT10M13.00S,1,1610612738,BOS,202689,Walker,K. Walker,0,0,0,,0,,,0,h,SUB: Edwards FOR Walker,Substitution,,0,0,16
0022001032,24,PT10M13.00S,1,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,17
0022001032,26,PT10M03.00S,1,1610612748,MIA,1629134,Nunn,K. Nunn,123,98,16,Missed,1,,,0,v,MISS Nunn 16' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,18
0022001032,27,PT09M58.00S,1,1610612748,MIA,2772,Ariza,T. Ariza,0,0,0,,0,,,0,v,Ariza REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,19
0022001032,28,PT09M57.00S,1,1610612748,MIA,2772,Ariza,T. Ariza,11,5,1,Missed,1,,,0,v,MISS Ariza 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,20
0022001032,29,PT09M53.00S,1,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,0,0,21
0022001032,31,PT09M36.00S,1,1610612738,BOS,203095,Fournier,E. Fournier,-234,17,0,Made,1,8,2,10,h,Fournier 3PT Jump Shot (3 PTS) (Smart 1 AST),Made Shot,Jump Shot,1,3,22
0022001032,34,PT09M14.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum S.FOUL (P1.T1) (B.Barnaky),Foul,Shooting,1,0,23
0022001032,36,PT09M14.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,0,0,0,,0,8,3,11,v,Butler Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,24
0022001032,37,PT09M14.00S,1,1610612748,MIA,202710,Butler III,J. Butler III,0,0,0,,0,,,0,v,MISS Butler Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,25
0022001032,38,PT09M12.00S,1,1610612738,BOS,202684,Thompson,T. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26
0022001032,39,PT09M05.00S,1,1610612738,BOS,203935,Smart,M. Smart,0,0,0,,0,,,0,h,Smart Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,27
0022001032,39,PT09M05.00S,1,1610612748,MIA,1629134,Nunn,K. Nunn,0,0,0,,0,,,0,v,Nunn STEAL (1 STL),,,1,0,28
0022001032,41,PT09M01.00S,1,1610612748,MIA,1629134,Nunn,K. Nunn,2,6,1,Made,1,8,5,13,v,Nunn 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,29
0022001032,42,PT08M48.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum Step Out of Bounds Turnover (P2.T3),Turnover,Step Out of Bounds Turnover,1,0,30
