GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021701180,1610612743,Denver,Nuggets,DEN,nuggets,240:00,35,89,0.393,11,36,0.306,19,22,0.864,13,34,47,21,3,7,10,17,100,4.0
0021701180,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,39,91,0.429,6,24,0.25,12,16,0.75,12,35,47,22,4,1,8,19,96,-4.0
