GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022000952,1610612757,Trail Blazers,POR,Portland,240:00,17.34,17,61,78,409,3,4,288,24,16,31,0.516,31,60,0.517,0.516,19,32,0.594,0022000952
0022000952,1610612751,Nets,BKN,Brooklyn,240:00,17.42,16,42,58,378,4,4,253,20,16,34,0.471,24,61,0.393,0.421,20,27,0.741,0022000952
