GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000773,1610612748,Heat,MIA,Miami,240.000000:00,44,82,0.537,13,33,0.394,11,18,0.611,7,28,35,34,9,4,12,16,112,-12.0
0022000773,1610612763,Grizzlies,MEM,Memphis,240.000000:00,46,84,0.548,17,41,0.415,15,20,0.75,9,33,42,30,11,2,13,13,124,12.0
