GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300476,1610612758,Kings,SAC,Sacramento,290.000000:00,51,105,0.486,15,40,0.375,21,31,0.677,18,40,58,36,9,3,17,21,138,3.0
0022300476,1610612753,Magic,ORL,Orlando,290.000000:00,44,90,0.489,25,44,0.568,22,27,0.815,7,32,39,33,10,7,20,30,135,-3.0
