GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022000124,1610612764,Wizards,WAS,Washington,240.000000:00,101.9,100.9,106.2,109.4,-4.4,-8.5,0.537,1.29,16.4,0.17,0.68,0.433,16.184,16.0,0.528,0.563,1.0,0.2,107.12,106.0,88.33,106,0.464
0022000124,1610612738,Celtics,BOS,Boston,240.000000:00,106.2,109.4,101.9,100.9,4.4,8.5,0.512,1.0,14.9,0.32,0.83,0.567,19.231,19.8,0.547,0.585,1.0,0.2,107.12,106.0,88.33,106,0.536
