GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400184,1610612754,Pacers,IND,Indiana,240:00,18.16,26,55,80,404,1,0,296,24,16,36,0.444,17,47,0.362,0.398,14,19,0.737,0022400184
0022400184,1610612766,Hornets,CHA,Charlotte,240:00,18.25,41,70,107,396,2,2,277,23,9,24,0.375,29,66,0.439,0.422,14,24,0.583,0022400184
