GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800065,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,37,94,0.394,7,28,0.25,14,25,0.56,16,41,57,19,5,6,16,27,95,-6.0
0021800065,1610612738,Boston,Celtics,BOS,celtics,240:00,33,86,0.384,11,32,0.344,24,33,0.727,10,35,45,19,7,1,11,27,101,6.0
