GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021900306,1610612744,Warriors,GSW,Golden State,240:00,17.72,22,44,65,415,2,1,303,18,14,35,0.4,22,43,0.512,0.462,12,21,0.571,0021900306
0021900306,1610612766,Hornets,CHA,Charlotte,240:00,17.7,27,57,81,459,5,1,341,30,10,24,0.417,30,63,0.476,0.46,18,31,0.581,0021900306
