GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022100566,1610612758,Kings,SAC,Sacramento,240:00,17.74,15,49,61,405,5,3,289,31,16,30,0.533,27,53,0.509,0.518,22,34,0.647,0022100566
0022100566,1610612747,Lakers,LAL,Los Angeles,240:00,17.1,24,42,64,386,3,1,261,24,20,36,0.556,29,63,0.46,0.495,17,22,0.773,0022100566
