GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021701197,1610612766,Charlotte,Hornets,CHA,hornets,240:00,40,80,0.5,11,30,0.367,26,30,0.867,5,31,36,27,6,3,21,17,117,-6.0
0021701197,1610612754,Indiana,Pacers,IND,pacers,240:00,50,93,0.538,9,25,0.36,14,18,0.778,7,32,39,27,11,1,14,22,123,6.0
