GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000139,1610612753,Magic,ORL,Orlando,240.000000:00,38,89,0.427,6,31,0.194,16,22,0.727,10,33,43,17,11,2,9,16,98,-14.0
0022000139,1610612742,Mavericks,DAL,Dallas,240.000000:00,39,79,0.494,20,40,0.5,14,18,0.778,6,38,44,25,5,8,17,17,112,14.0
