GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000974,1610612761,Raptors,TOR,Toronto,240.000000:00,42,94,0.447,15,38,0.395,22,31,0.71,13,36,49,24,11,4,12,23,121,7.0
0022000974,1610612747,Lakers,LAL,Los Angeles,240.000000:00,41,85,0.482,11,29,0.379,21,31,0.677,7,37,44,32,7,6,14,22,114,-7.0
