GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022101200,1610612757,Trail Blazers,POR,Portland,240.000000:00,100.3,101.1,132.8,135.1,-32.5,-34.0,0.778,1.27,22.5,0.152,0.471,0.345,23.474,23.7,0.601,0.629,1.0,0.201,94.68,93.5,77.92,93,0.366
0022101200,1610612740,Pelicans,NOP,New Orleans,240.000000:00,132.8,135.1,100.3,101.1,32.5,34.0,0.705,2.58,20.7,0.529,0.848,0.655,12.547,12.8,0.543,0.595,1.0,0.197,94.68,93.5,77.92,94,0.634
