GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,position,comment,jerseyNum,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,PLAYER_NAME
0022500579,1610612756,Phoenix,Suns,PHX,suns,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,F,,,29:12,100.0,100.0,113.8,113.8,-13.8,-13.8,0.412,3.5,33.3,0.026,0.171,0.095,9.5,0.5,0.463,0.192,0.192,106.84,106.84,89.03,65.0,0.109,Royce O'Neale
0022500579,1610612756,Phoenix,Suns,PHX,suns,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,28:29,100.0,100.0,126.7,126.7,-26.7,-26.7,0.067,0.5,4.5,0.0,0.031,0.015,9.1,0.313,0.419,0.328,0.328,100.27,100.27,83.56,59.0,-0.024,Dillon Brooks
0022500579,1610612756,Phoenix,Suns,PHX,suns,1631109,Mark,Williams,M. Williams,mark-williams,C,,,22:24,108.9,108.9,130.4,130.4,-21.5,-21.5,0.154,2.0,25.0,0.083,0.133,0.111,12.5,0.5,0.512,0.12,0.12,97.5,97.5,81.25,45.0,0.077,Mark Williams
0022500579,1610612756,Phoenix,Suns,PHX,suns,1628960,Grayson,Allen,G. Allen,grayson-allen,G,,,30:36,98.5,98.5,116.7,116.7,-18.1,-18.1,0.0,0.0,0.0,0.026,0.114,0.068,7.1,0.58,0.617,0.368,0.368,105.09,105.09,87.58,68.0,0.151,Grayson Allen
0022500579,1610612756,Phoenix,Suns,PHX,suns,1631221,Collin,Gillespie,C. Gillespie,collin-gillespie,G,,,36:19,101.3,101.3,98.7,98.7,2.6,2.6,0.273,2.0,30.0,0.0,0.048,0.023,15.0,0.8,0.795,0.163,0.163,100.45,100.45,83.71,75.0,0.125,Collin Gillespie
0022500579,1610612756,Phoenix,Suns,PHX,suns,1630692,Jordan,Goodwin,J. Goodwin,jordan-goodwin,,,,31:33,104.4,104.4,86.4,86.4,18.0,18.0,0.13,3.0,23.1,0.057,0.323,0.182,7.7,0.375,0.394,0.128,0.128,101.92,101.92,84.93,68.0,0.12,Jordan Goodwin
0022500579,1610612756,Phoenix,Suns,PHX,suns,1642346,Ryan,Dunn,R. Dunn,ryan-dunn,,,,19:21,102.6,102.6,92.7,92.7,9.9,9.9,0.077,1.0,16.7,0.053,0.105,0.079,16.7,0.625,0.625,0.114,0.114,99.23,99.23,82.69,39.0,0.068,Ryan Dunn
0022500579,1610612756,Phoenix,Suns,PHX,suns,1642345,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,,,,25:37,101.8,101.8,85.7,85.7,16.1,16.1,0.0,0.0,0.0,0.031,0.087,0.055,0.0,0.5,0.49,0.159,0.159,103.99,103.99,86.66,55.0,0.108,Oso Ighodaro
0022500579,1610612756,Phoenix,Suns,PHX,suns,1630587,Isaiah,Livers,I. Livers,isaiah-livers,,,,13:50,122.2,122.2,82.1,82.1,40.1,40.1,0.077,1.0,33.3,0.083,0.091,0.087,33.3,0.0,0.0,0.063,0.063,95.48,95.48,79.57,27.0,0.05,Isaiah Livers
0022500579,1610612756,Phoenix,Suns,PHX,suns,1642853,Rasheer,Fleming,R. Fleming,rasheer-fleming,,,,2:39,128.6,128.6,157.1,157.1,-28.6,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.79,126.79,105.66,7.0,0.0,Rasheer Fleming
0022500579,1610612756,Phoenix,Suns,PHX,suns,1628502,Nigel,Hayes-Davis,N. Hayes-Davis,nigel-hayes-davis,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nigel Hayes-Davis
0022500579,1610612756,Phoenix,Suns,PHX,suns,1642863,Khaman,Maluach,K. Maluach,khaman-maluach,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Khaman Maluach
0022500579,1610612756,Phoenix,Suns,PHX,suns,1630208,Nick,Richards,N. Richards,nick-richards,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nick Richards
0022500579,1610612765,Detroit,Pistons,DET,pistons,1641709,Ausar,Thompson,A. Thompson,ausar-thompson,F,,,19:07,120.0,120.0,111.9,111.9,8.1,8.1,0.133,0.0,22.2,0.143,0.095,0.122,0.0,0.333,0.363,0.135,0.135,102.98,102.98,85.82,40.0,0.022,Ausar Thompson
0022500579,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,,28:31,123.3,123.3,88.1,88.1,35.2,35.2,0.095,0.0,13.3,0.065,0.128,0.1,0.0,0.545,0.627,0.183,0.183,100.16,100.16,83.46,60.0,0.222,Tobias Harris
0022500579,1610612765,Detroit,Pistons,DET,pistons,1631105,Jalen,Duren,J. Duren,jalen-duren,C,,,28:24,124.2,124.2,90.0,90.0,34.2,34.2,0.105,2.0,12.5,0.108,0.378,0.243,6.3,0.615,0.595,0.187,0.187,103.1,103.1,85.92,62.0,0.239,Jalen Duren
0022500579,1610612765,Detroit,Pistons,DET,pistons,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,,27:00,121.1,121.1,100.0,100.0,21.1,21.1,0.0,0.0,0.0,0.033,0.0,0.016,0.0,0.75,0.713,0.191,0.191,101.33,101.33,84.44,57.0,0.097,Duncan Robinson
0022500579,1610612765,Detroit,Pistons,DET,pistons,1630595,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,,38:27,100.0,100.0,88.8,88.8,11.3,11.3,0.423,2.2,30.6,0.0,0.082,0.043,13.9,0.188,0.251,0.269,0.269,99.87,99.87,83.22,80.0,0.019,Cade Cunningham
