GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900185,1610612764,WAS,Washington,1628972,Troy Brown Jr.,Troy,F,,23.000000:54,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,1.0,1.0,2.0,-14.0
0021900185,1610612764,WAS,Washington,1629060,Rui Hachimura,Rui,F,,27.000000:55,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,6.0,-3.0
0021900185,1610612764,WAS,Washington,1628418,Thomas Bryant,Thomas,C,,27.000000:36,6.0,10.0,0.6,1.0,2.0,0.5,1.0,1.0,1.0,2.0,4.0,6.0,4.0,0.0,1.0,0.0,4.0,14.0,-4.0
0021900185,1610612764,WAS,Washington,203078,Bradley Beal,Bradley,G,,39.000000:36,12.0,26.0,0.462,5.0,10.0,0.5,5.0,6.0,0.833,1.0,5.0,6.0,8.0,1.0,0.0,3.0,4.0,34.0,-5.0
0021900185,1610612764,WAS,Washington,202738,Isaiah Thomas,Isaiah,G,,28.000000:43,6.0,13.0,0.462,0.0,3.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,13.0,-4.0
0021900185,1610612764,WAS,Washington,1629021,Moritz Wagner,Moritz,,,20.000000:24,5.0,8.0,0.625,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,12.0,0.0
0021900185,1610612764,WAS,Washington,202722,Dāvis Bertāns,Dāvis,,,32.000000:30,5.0,11.0,0.455,5.0,11.0,0.455,0.0,0.0,0.0,3.0,5.0,8.0,1.0,2.0,0.0,1.0,4.0,15.0,11.0
0021900185,1610612764,WAS,Washington,101139,CJ Miles,CJ,,,20.000000:05,6.0,10.0,0.6,6.0,7.0,0.857,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,21.0,-1.0
0021900185,1610612764,WAS,Washington,202397,Ish Smith,Ish,,,19.000000:17,2.0,7.0,0.286,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,1.0,1.0,0.0,4.0,0.0
0021900185,1610612764,WAS,Washington,1629067,Isaac Bonga,Isaac,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021900185,1610612764,WAS,Washington,101133,Ian Mahinmi,Ian,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0021900185,1610612764,WAS,Washington,203895,Jordan McRae,Jordan,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0021900185,1610612753,ORL,Orlando,202329,Al-Farouq Aminu,Al-Farouq,F,,31.000000:59,2.0,8.0,0.25,0.0,3.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,1.0,6.0,3.0
0021900185,1610612753,ORL,Orlando,203932,Aaron Gordon,Aaron,F,,36.000000:33,5.0,16.0,0.313,1.0,5.0,0.2,2.0,2.0,1.0,1.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0
0021900185,1610612753,ORL,Orlando,202696,Nikola Vučević,Nikola,C,,32.000000:52,11.0,14.0,0.786,3.0,4.0,0.75,5.0,5.0,1.0,7.0,10.0,17.0,6.0,0.0,1.0,3.0,3.0,30.0,10.0
0021900185,1610612753,ORL,Orlando,203095,Evan Fournier,Evan,G,,31.000000:05,7.0,13.0,0.538,5.0,8.0,0.625,6.0,8.0,0.75,0.0,1.0,1.0,9.0,1.0,0.0,1.0,2.0,25.0,12.0
0021900185,1610612753,ORL,Orlando,1628365,Markelle Fultz,Markelle,G,,25.000000:53,8.0,10.0,0.8,2.0,3.0,0.667,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,4.0,4.0,19.0,3.0
0021900185,1610612753,ORL,Orlando,203082,Terrence Ross,Terrence,,,24.000000:40,4.0,11.0,0.364,1.0,7.0,0.143,6.0,6.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,2.0,15.0,5.0
0021900185,1610612753,ORL,Orlando,201571,D.J. Augustin,D.J.,,,24.000000:22,5.0,9.0,0.556,3.0,5.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,13.0,-4.0
