GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800466,1610612758,Sacramento,Kings,SAC,kings,240:00,504.5,100.9,594.6,118.9,-90.1,-18.0,0.718,2.15,18.5,0.18,0.614,0.39,11.607,11.6,0.489,0.525,1.0,0.976,22.3,111.5,92.92,112.0,0.427
0021800466,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,594.6,118.9,504.5,100.9,90.1,18.0,0.529,1.5,16.9,0.386,0.82,0.61,16.216,16.2,0.564,0.58,1.0,0.985,22.3,111.5,92.92,111.0,0.573
