GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021700684,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,675.5,135.1,569.1,113.8,106.4,21.3,0.608,5.17,22.3,0.326,0.737,0.519,6.383,6.4,0.615,0.633,1.0,0.981,18.8,94.0,78.33,94.0,0.577
0021700684,1610612752,New York,Knicks,NYK,knicks,240:00,569.1,113.8,675.5,135.1,-106.4,-21.3,0.727,1.88,23.5,0.263,0.674,0.481,18.085,18.1,0.617,0.626,1.0,0.981,18.8,94.0,78.33,94.0,0.423
